iter	Passed	Remaining
353	53880	707137
354	54034	707017
355	54166	706602
356	54296	706159
357	54462	706186
358	54639	706350
359	54817	706541
360	54981	706532
361	55115	706144
362	55278	706134
363	55436	706053
364	55583	705833
365	55747	705832
366	55929	706046
367	56066	705710
368	56193	705240
369	56335	704949
370	56503	705001
371	56651	704799
372	56799	704585
373	56979	704776
374	57148	704836
375	57315	704858
376	57475	704801
377	57645	704862
378	57815	704917
379	57950	704557
380	58094	704299
381	58232	703976
382	58412	704148
383	58557	703914
384	58697	703603
385	58850	703463
386	59030	703631
387	59181	703468
388	59317	703115
389	59460	702856
390	59625	702843
391	59756	702446
392	59886	702033
393	60019	701654
394	60150	701250
395	60333	701449
396	60482	701261
397	60624	700994
398	60778	700853
399	60903	700395
400	61051	700192
401	61182	699797
402	61337	699669
403	61480	699417
404	61627	699207
405	61768	698928
406	61891	698442
407	62037	698224
408	62197	698162
409	62339	697895
410	62484	697671
411	62639	697546
412	62790	697385
413	62930	697095
414	63067	696781
415	63234	696793
416	63380	696577
417	63505	696125
418	63658	695990
419	63792	695639
420	63939	695439
421	64086	695235
422	64229	694988
423	64402	695059
424	64566	695034
425	64706	694756
426	64847	694493
427	64986	694203
428	65141	694079
429	65305	694063
430	65436	693686
431	65579	693442
432	65742	693407
433	65878	693090
434	66047	693119
435	66189	692861
436	66358	692896
437	66495	692582
438	66642	692383
439	66784	692131
440	66952	692141
441	67093	691882
442	67254	691828
443	67402	691630
444	67526	691199
445	67667	690932
446	67817	690762
447	68008	691018
448	68153	690796
449	68288	690475
450	68452	690441
451	68596	690210
452	68768	690263
453	68929	690201
454	69108	690325
455	69236	689936
456	69391	689812
457	69583	690064
458	69734	689898
459	69884	689734
460	70048	689699
461	70221	689748
462	70392	689789
463	70525	689451
464	70688	689404
465	70811	688967
466	70930	688496
467	71091	688430
468	71251	688363
469	71430	688464
470	71570	688197
471	71749	688305
472	71879	687945
473	72002	687516
474	72161	687437
475	72310	687255
476	72473	687207
477	72637	687167
478	72765	686787
479	72895	686437
480	73038	686197
481	73197	686113
482	73344	685914
483	73491	685722
484	73632	685468
485	73772	685201
486	73926	685071
487	74069	684836
488	74238	684843
489	74385	684647
490	74533	684465
491	74666	684139
492	74831	684106
493	74974	683873
494	75143	683884
495	75292	683706
496	75428	683412
497	75600	683438
498	75752	683289
499	75874	682873
500	76029	682746
501	76179	682577
502	76301	682161
503	76445	681946
504	76589	681725
505	76733	681503
506	76883	681332
507	77048	681300
508	77207	681218
509	77339	680888
510	77480	680649
511	77655	680697
512	77801	680494
513	77942	680250
514	78080	679980
515	78221	679742
516	78387	679713
517	78535	679526
518	78698	679472
519	78832	679176
520	78985	679036
521	79130	678827
522	79248	678387
523	79410	678319
524	79542	678008
525	79681	677745
526	79841	677669
527	80003	677602
528	80173	677609
529	80332	677521
530	80459	677163
531	80640	677260
532	80772	676942
533	80899	676588
534	81052	676446
535	81200	676263
536	81320	675851
537	81454	675556
538	81604	675397
539	81736	675081
540	81867	674760
541	81987	674351
542	82159	674374
543	82307	674194
544	82452	673993
545	82603	673841
546	82747	673628
547	82905	673531
548	83058	673390
549	83229	673400
550	83371	673172
551	83498	672826
552	83662	672783
553	83805	672561
554	83985	672642
555	84116	672327
556	84240	671958
557	84369	671627
558	84503	671341
559	84663	671261
560	84823	671182
561	84995	671189
562	85140	670991
563	85290	670829
564	85426	670559
565	85581	670438
566	85739	670343
567	85873	670055
568	86006	669765
569	86143	669501
570	86281	669250
571	86427	669053
572	86582	668936
573	86708	668592
574	86853	668392
575	87016	668335
576	87156	668095
577	87304	667923
578	87431	667586
579	87570	667347
580	87739	667334
581	87892	667199
582	88033	666969
583	88196	666909
584	88362	666871
585	88493	666573
586	88645	666430
587	88803	666328
588	88972	666311
589	89124	666166
590	89267	665957
591	89439	665962
592	89578	665724
593	89704	665383
594	89824	665002
595	89980	664890
596	90130	664727
597	90269	664492
598	90423	664366
599	90559	664101
600	90730	664098
601	90886	663985
602	91027	663764
603	91185	663659
604	91312	663337
605	91478	663292
606	91598	662922
607	91731	662641
608	91887	662524
609	92015	662206
610	92162	662031
611	92289	661708
612	92463	661721
613	92653	661850
614	92801	661685
615	92950	661519
616	93108	661415
617	93268	661330
618	93406	661089
619	93552	660902
620	93731	660950
621	93871	660720
622	94034	660654
623	94183	660493
624	94335	660346
625	94454	659975
626	94606	659834
627	94765	659733
628	94928	659669
629	95074	659485
630	95220	659299
631	95356	659047
632	95491	658786
633	95626	658528
634	95765	658296
635	95894	657991
636	96032	657751
637	96178	657570
638	96341	657503
639	96497	657388
640	96654	657277
641	96810	657164
642	96950	656939
643	97091	656725
644	97244	656589
645	97411	656544
646	97533	656202
647	97692	656107
648	97822	655820
649	97967	655627
650	98102	655375
651	98260	655273
652	98423	655204
653	98593	655177
654	98770	655205
655	98909	654975
656	99043	654710
657	99172	654420
658	99305	654149
659	99470	654093
660	99649	654127
661	99791	653922
662	99929	653685
663	100077	653520
664	100216	653292
665	100356	653068
666	100516	652979
667	100659	652779
668	100820	652696
669	100963	652492
670	101109	652312
671	101296	652398
672	101440	652206
673	101594	652073
674	101728	651814
675	101886	651713
676	102042	651593
677	102191	651436
678	102311	651088
679	102462	650936
680	102613	650792
681	102768	650667
682	102900	650400
683	103069	650359
684	103238	650324
685	103387	650167
686	103525	649936
687	103672	649758
688	103813	649550
689	103993	649579
690	104139	649399
691	104270	649128
692	104444	649120
693	104624	649153
694	104793	649118
695	104921	648827
696	105055	648569
697	105219	648503
698	105364	648317
699	105539	648313
700	105719	648343
701	105889	648310
702	106024	648062
703	106158	647811
704	106336	647824
705	106483	647646
706	106640	647535
707	106790	647378
708	106958	647330
709	107095	647097
710	107246	646949
711	107420	646939
712	107562	646731
713	107702	646515
714	107845	646320
715	107987	646117
716	108151	646043
717	108294	645843
718	108448	645711
719	108610	645629
720	108778	645577
721	108934	645456
722	109108	645445
723	109261	645306
724	109408	645135
725	109557	644968
726	109720	644892
727	109861	644680
728	110027	644621
729	110164	644384
730	110314	644229
731	110455	644020
732	110626	643988
733	110784	643878
734	110919	643632
735	111058	643412
736	111208	643256
737	111390	643288
738	111541	643137
739	111700	643031
740	111881	643054
741	112018	642824
742	112137	642489
743	112283	642310
744	112424	642105
745	112565	641894
746	112710	641709
747	112861	641560
748	113043	641584
749	113188	641400
750	113374	641449
751	113513	641231
752	113656	641033
753	113816	640933
754	113954	640711
755	114106	640565
756	114255	640403
757	114389	640161
758	114526	639929
759	114680	639793
760	114858	639795
761	114997	639579
762	115128	639316
763	115256	639037
764	115396	638826
765	115565	638776
766	115704	638563
767	115842	638342
768	115961	638012
769	116099	637793
770	116228	637523
771	116381	637385
772	116521	637172
773	116671	637019
774	116857	637060
775	116996	636848
776	117142	636671
777	117323	636682
778	117459	636452
779	117607	636285
780	117752	636105
781	117902	635950
782	118032	635686
783	118182	635535
784	118313	635275
785	118442	635006
786	118587	634829
787	118709	634521
788	118832	634226
789	118993	634131
790	119146	633993
791	119302	633868
792	119429	633594
793	119572	633401
794	119707	633168
795	119840	632926
796	119987	632757
797	120125	632540
798	120261	632312
799	120395	632078
800	120540	631897
801	120681	631697
802	120834	631560
803	120994	631460
804	121129	631227
805	121289	631126
806	121427	630909
807	121584	630793
808	121730	630621
809	121893	630536
810	122075	630549
811	122212	630329
812	122347	630095
813	122482	629865
814	122633	629718
815	122777	629535
816	122952	629510
817	123113	629411
818	123280	629346
819	123432	629206
820	123569	628985
821	123713	628804
822	123863	628647
823	124011	628483
824	124147	628260
825	124325	628250
826	124479	628115
827	124633	627984
828	124801	627920
829	124933	627677
830	125059	627406
831	125208	627244
832	125402	627313
833	125552	627162
834	125691	626950
835	125828	626735
836	125949	626436
837	126086	626218
838	126224	626006
839	126366	625813
840	126499	625577
841	126673	625546
842	126821	625379
843	126990	625323
844	127131	625125
845	127245	624797
846	127381	624574
847	127551	624519
848	127683	624279
849	127816	624043
850	127985	623984
851	128141	623861
852	128282	623665
853	128454	623619
854	128603	623464
855	128742	623257
856	128883	623064
857	129015	622821
858	129181	622745
859	129324	622560
860	129468	622380
861	129601	622149
862	129736	621922
863	129885	621766
864	130019	621539
865	130155	621320
866	130284	621066
867	130461	621043
868	130600	620842
869	130737	620627
870	130887	620474
871	131060	620431
872	131210	620281
873	131340	620037
874	131488	619873
875	131629	619681
876	131761	619443
877	131925	619357
878	132056	619117
879	132182	618856
880	132315	618623
881	132484	618560
882	132642	618445
883	132770	618193
884	132900	617951
885	133028	617697
886	133155	617440
887	133305	617289
888	133446	617094
889	133597	616951
890	133752	616824
891	133894	616632
892	134042	616473
893	134155	616155
894	134303	615994
895	134453	615843
896	134577	615578
897	134758	615569
898	134915	615450
899	135040	615182
900	135201	615084
901	135352	614940
902	135497	614766
903	135628	614528
904	135780	614387
905	135915	614168
906	136066	614026
907	136232	613945
908	136382	613794
909	136546	613710
910	136733	613723
911	136871	613518
912	137019	613359
913	137158	613160
914	137336	613134
915	137459	612864
916	137579	612579
917	137721	612397
918	137872	612251
919	138028	612124
920	138192	612039
921	138354	611942
922	138519	611855
923	138693	611813
924	138840	611647
925	138982	611462
926	139126	611284
927	139268	611102
928	139409	610909
929	139559	610760
930	139738	610738
931	139862	610471
932	140012	610324
933	140167	610191
934	140301	609974
935	140429	609729
936	140596	609651
937	140723	609401
938	140893	609336
939	141043	609187
940	141169	608935
941	141298	608693
942	141452	608559
943	141599	608399
944	141759	608289
945	141905	608124
946	142047	607940
947	142195	607781
948	142340	607610
949	142473	607385
950	142605	607162
951	142743	606960
952	142893	606808
953	143060	606730
954	143225	606647
955	143377	606503
956	143496	606225
957	143612	605928
958	143748	605724
959	143900	605580
960	144080	605556
961	144232	605416
962	144392	605308
963	144533	605123
964	144701	605047
965	144833	604823
966	144977	604646
967	145126	604493
968	145260	604278
969	145399	604082
970	145554	603954
971	145725	603892
972	145874	603735
973	146004	603505
974	146129	603253
975	146276	603092
976	146446	603024
977	146618	602966
978	146778	602858
979	146927	602702
980	147080	602567
981	147208	602327
982	147349	602140
983	147480	601911
984	147638	601793
985	147810	601736
986	147972	601632
987	148121	601480
988	148275	601346
989	148421	601181
990	148572	601037
991	148697	600785
992	148852	600656
993	148987	600445
994	149140	600309
995	149321	600284
996	149457	600080
997	149605	599919
998	149741	599714
999	149868	599473
1000	150017	599320
1001	150181	599228
1002	150392	599318
1003	150561	599247
1004	150697	599040
1005	150857	598932
1006	150991	598717
1007	151119	598482
1008	151258	598286
1009	151410	598146
1010	151568	598027
1011	151693	597781
1012	151805	597481
1013	151947	597302
1014	152089	597118
1015	152270	597093
1016	152429	596977
1017	152573	596804
1018	152709	596602
1019	152829	596332
1020	152985	596210
1021	153144	596093
1022	153307	595996
1023	153496	595997
1024	153647	595854
1025	153773	595609
1026	153954	595578
1027	154092	595384
1028	154235	595206
1029	154370	595001
1030	154510	594813
1031	154653	594636
1032	154800	594476
1033	154945	594307
1034	155103	594188
1035	155234	593967
1036	155393	593850
1037	155543	593703
1038	155664	593443
1039	155786	593187
1040	155913	592949
1041	156078	592859
1042	156226	592702
1043	156355	592471
1044	156525	592398
1045	156663	592206
1046	156831	592124
1047	157005	592064
1048	157145	591878
1049	157307	591775
1050	157457	591626
1051	157593	591425
1052	157721	591192
1053	157852	590973
1054	158019	590887
1055	158159	590701
1056	158310	590556
1057	158437	590320
1058	158562	590081
1059	158720	589961
1060	158860	589775
1061	159018	589656
1062	159183	589563
1063	159315	589347
1064	159473	589228
1065	159608	589024
1066	159737	588799
1067	159881	588628
1068	160012	588409
1069	160155	588234
1070	160268	587950
1071	160424	587825
1072	160571	587665
1073	160726	587536
1074	160865	587346
1075	160998	587136
1076	161116	586872
1077	161278	586767
1078	161443	586671
1079	161589	586510
1080	161724	586308
1081	161887	586204
1082	162037	586059
1083	162185	585903
1084	162320	585699
1085	162444	585456
1086	162582	585267
1087	162723	585085
1088	162873	584938
1089	163015	584762
1090	163154	584574
1091	163290	584375
1092	163426	584179
1093	163576	584030
1094	163738	583927
1095	163887	583773
1096	164012	583536
1097	164147	583335
1098	164275	583109
1099	164431	582986
1100	164615	582955
1101	164747	582744
1102	164889	582569
1103	165037	582415
1104	165178	582235
1105	165316	582045
1106	165477	581938
1107	165618	581756
1108	165735	581495
1109	165865	581274
1110	166010	581113
1111	166157	580952
1112	166323	580862
1113	166465	580687
1114	166619	580553
1115	166748	580331
1116	166875	580105
1117	167043	580020
1118	167187	579852
1119	167327	579671
1120	167463	579474
1121	167597	579271
1122	167742	579106
1123	167861	578852
1124	167995	578652
1125	168171	578594
1126	168335	578494
1127	168473	578306
1128	168626	578168
1129	168766	577987
1130	168948	577949
1131	169095	577792
1132	169266	577717
1133	169400	577516
1134	169538	577325
1135	169674	577133
1136	169840	577039
1137	170007	576948
1138	170154	576791
1139	170305	576647
1140	170463	576527
1141	170582	576275
1142	170725	576106
1143	170878	575968
1144	171043	575870
1145	171229	575844
1146	171383	575709
1147	171527	575543
1148	171663	575349
1149	171786	575111
1150	171959	575040
1151	172116	574915
1152	172302	574890
1153	172451	574740
1154	172601	574591
1155	172767	574497
1156	172902	574299
1157	173029	574074
1158	173157	573855
1159	173314	573729
1160	173467	573591
1161	173616	573442
1162	173773	573319
1163	173928	573185
1164	174061	572983
1165	174213	572842
1166	174353	572661
1167	174488	572465
1168	174631	572296
1169	174781	572149
1170	174928	571991
1171	175072	571824
1172	175210	571636
1173	175354	571471
1174	175515	571358
1175	175667	571216
1176	175831	571117
1177	175986	570986
1178	176146	570868
1179	176336	570851
1180	176488	570710
1181	176626	570524
1182	176817	570508
1183	176963	570349
1184	177086	570114
1185	177238	569972
1186	177382	569807
1187	177519	569618
1188	177659	569435
1189	177816	569311
1190	177973	569185
1191	178141	569095
1192	178279	568909
1193	178423	568744
1194	178546	568509
1195	178705	568391
1196	178841	568200
1197	179000	568081
1198	179137	567890
1199	179275	567706
1200	179447	567627
1201	179604	567502
1202	179736	567298
1203	179878	567124
1204	180038	567010
1205	180184	566849
1206	180321	566660
1207	180485	566555
1208	180626	566381
1209	180765	566199
1210	180956	566181
1211	181080	565950
1212	181224	565784
1213	181416	565768
1214	181584	565677
1215	181731	565521
1216	181880	565369
1217	182022	565195
1218	182152	564987
1219	182294	564815
1220	182428	564617
1221	182630	564629
1222	182765	564436
1223	182876	564167
1224	183012	563977
1225	183166	563841
1226	183316	563693
1227	183476	563576
1228	183601	563352
1229	183734	563154
1230	183891	563026
1231	184024	562826
1232	184174	562681
1233	184311	562492
1234	184458	562335
1235	184598	562158
1236	184719	561923
1237	184877	561799
1238	185017	561623
1239	185181	561518
1240	185335	561383
1241	185500	561282
1242	185654	561144
1243	185849	561134
1244	186002	560996
1245	186169	560898
1246	186324	560765
1247	186467	560596
1248	186609	560424
1249	186741	560225
1250	186909	560130
1251	187064	559997
1252	187212	559843
1253	187386	559769
1254	187510	559544
1255	187645	559350
1256	187801	559221
1257	187931	559013
1258	188064	558814
1259	188200	558625
1260	188326	558408
1261	188501	558334
1262	188654	558197
1263	188824	558108
1264	188969	557945
1265	189092	557717
1266	189230	557536
1267	189383	557398
1268	189550	557298
1269	189702	557156
1270	189831	556947
1271	189967	556759
1272	190109	556589
1273	190237	556377
1274	190384	556220
1275	190512	556009
1276	190653	555837
1277	190816	555728
1278	190953	555542
1279	191111	555417
1280	191280	555324
1281	191432	555184
1282	191576	555019
1283	191733	554892
1284	191871	554709
1285	192021	554563
1286	192186	554459
1287	192340	554323
1288	192530	554289
1289	192665	554100
1290	192802	553914
1291	192936	553722
1292	193085	553570
1293	193211	553356
1294	193389	553287
1295	193526	553104
1296	193667	552929
1297	193864	552917
1298	194031	552817
1299	194178	552662
1300	194318	552486
1301	194461	552318
1302	194628	552220
1303	194761	552023
1304	194899	551841
1305	195046	551685
1306	195184	551504
1307	195314	551300
1308	195432	551062
1309	195565	550867
1310	195690	550651
1311	195825	550462
1312	195976	550315
1313	196113	550132
1314	196305	550102
1315	196453	549949
1316	196629	549876
1317	196802	549792
1318	196953	549647
1319	197088	549459
1320	197249	549341
1321	197397	549188
1322	197565	549090
1323	197702	548907
1324	197869	548807
1325	198050	548746
1326	198214	548638
1327	198339	548419
1328	198462	548197
1329	198599	548015
1330	198755	547883
1331	198925	547791
1332	199115	547754
1333	199300	547702
1334	199483	547645
1335	199638	547511
1336	199774	547324
1337	199920	547167
1338	200066	547008
1339	200234	546909
1340	200428	546880
1341	200573	546719
1342	200695	546495
1343	200840	546334
1344	200986	546175
1345	201167	546110
1346	201335	546013
1347	201504	545914
1348	201705	545905
1349	201888	545846
1350	202053	545738
1351	202232	545669
1352	202426	545639
1353	202622	545614
1354	202793	545521
1355	202960	545418
1356	203146	545368
1357	203296	545218
1358	203479	545157
1359	203676	545132
1360	203816	544957
1361	203967	544811
1362	204139	544721
1363	204336	544697
1364	204503	544592
1365	204640	544408
1366	204786	544249
1367	204957	544155
1368	205126	544057
1369	205296	543960
1370	205475	543887
1371	205611	543701
1372	205776	543591
1373	205927	543445
1374	206090	543328
1375	206256	543223
1376	206412	543087
1377	206562	542938
1378	206718	542805
1379	206864	542643
1380	207019	542508
1381	207182	542391
1382	207379	542365
1383	207565	542308
1384	207728	542193
1385	207872	542028
1386	208027	541891
1387	208183	541756
1388	208361	541678
1389	208505	541513
1390	208685	541442
1391	208857	541348
1392	209129	541514
1393	209301	541420
1394	209470	541320
1395	209664	541283
1396	209845	541213
1397	210037	541169
1398	210195	541039
1399	210380	540979
1400	210549	540877
1401	210701	540729
1402	210863	540610
1403	211057	540570
1404	211243	540513
1405	211435	540469
1406	211638	540452
1407	211811	540359
1408	212001	540311
1409	212160	540181
1410	212320	540054
1411	212500	539980
1412	212682	539910
1413	212880	539880
1414	213095	539891
1415	213288	539848
1416	213480	539801
1417	213655	539713
1418	213832	539629
1419	214003	539528
1420	214158	539389
1421	214321	539271
1422	214521	539242
1423	214696	539153
1424	214871	539063
1425	215007	538875
1426	215154	538716
1427	215310	538578
1428	215495	538511
1429	215646	538363
1430	215797	538211
1431	215942	538045
1432	216082	537867
1433	216225	537698
1434	216380	537558
1435	216553	537463
1436	216700	537303
1437	216848	537144
1438	217004	537007
1439	217175	536905
1440	217321	536742
1441	217468	536582
1442	217597	536379
1443	217744	536218
1444	217905	536093
1445	218055	535940
1446	218215	535812
1447	218381	535698
1448	218537	535561
1449	218678	535385
1450	218810	535187
1451	218961	535037
1452	219119	534904
1453	219270	534754
1454	219450	534675
1455	219642	534624
1456	219813	534522
1457	219964	534370
1458	220103	534192
1459	220244	534016
1460	220381	533832
1461	220524	533663
1462	220701	533576
1463	220860	533445
1464	221029	533337
1465	221187	533204
1466	221354	533091
1467	221534	533010
1468	221663	532806
1469	221803	532629
1470	221970	532517
1471	222139	532409
1472	222294	532269
1473	222422	532062
1474	222571	531908
1475	222726	531767
1476	222896	531662
1477	223064	531551
1478	223258	531503
1479	223400	531330
1480	223554	531187
1481	223717	531064
1482	223913	531021
1483	224066	530873
1484	224226	530745
1485	224366	530567
1486	224495	530365
1487	224671	530272
1488	224796	530060
1489	224933	529877
1490	225067	529687
1491	225222	529544
1492	225378	529406
1493	225551	529305
1494	225714	529182
1495	225849	528994
1496	226019	528888
1497	226203	528814
1498	226341	528633
1499	226500	528500
1500	226669	528391
1501	226825	528252
1502	226977	528105
1503	227177	528066
1504	227316	527887
1505	227472	527747
1506	227636	527627
1507	227797	527498
1508	227921	527285
1509	228056	527098
1510	228191	526910
1511	228340	526754
1512	228494	526608
1513	228648	526465
1514	228783	526277
1515	228942	526144
1516	229097	526003
1517	229241	525835
1518	229382	525661
1519	229523	525487
1520	229677	525344
1521	229816	525165
1522	229964	525007
1523	230104	524832
1524	230263	524698
1525	230424	524571
1526	230600	524475
1527	230745	524311
1528	230875	524114
1529	231010	523926
1530	231159	523771
1531	231296	523588
1532	231452	523448
1533	231585	523256
1534	231773	523190
1535	231905	522994
1536	232076	522890
1537	232219	522719
1538	232357	522539
1539	232483	522332
1540	232645	522207
1541	232788	522038
1542	232940	521889
1543	233083	521721
1544	233232	521565
1545	233384	521417
1546	233511	521212
1547	233641	521013
1548	233788	520855
1549	233951	520731
1550	234106	520588
1551	234294	520519
1552	234422	520318
1553	234560	520138
1554	234704	519971
1555	234830	519767
1556	234975	519603
1557	235128	519455
1558	235271	519287
1559	235388	519061
1560	235515	518858
1561	235643	518656
1562	235785	518487
1563	235939	518342
1564	236067	518142
1565	236188	517926
1566	236340	517777
1567	236480	517601
1568	236617	517422
1569	236745	517221
1570	236886	517048
1571	237029	516881
1572	237184	516738
1573	237313	516541
1574	237453	516367
1575	237580	516164
1576	237724	515998
1577	237854	515803
1578	237996	515633
1579	238125	515435
1580	238253	515236
1581	238414	515107
1582	238580	514989
1583	238749	514879
1584	238872	514667
1585	239001	514470
1586	239156	514329
1587	239296	514156
1588	239468	514050
1589	239597	513853
1590	239749	513706
1591	239885	513524
1592	240026	513351
1593	240175	513198
1594	240322	513039
1595	240480	512904
1596	240632	512757
1597	240772	512583
1598	240908	512402
1599	241066	512266
1600	241220	512123
1601	241368	511965
1602	241507	511791
1603	241649	511621
1604	241777	511423
1605	241931	511280
1606	242092	511152
1607	242238	510990
1608	242383	510827
1609	242542	510694
1610	242678	510513
1611	242836	510377
1612	242995	510244
1613	243133	510069
1614	243277	509903
1615	243399	509693
1616	243515	509469
1617	243653	509293
1618	243818	509172
1619	243984	509054
1620	244160	508957
1621	244338	508862
1622	244476	508685
1623	244603	508486
1624	244762	508352
1625	244919	508215
1626	245047	508018
1627	245197	507865
1628	245324	507666
1629	245507	507582
1630	245667	507450
1631	245834	507334
1632	245972	507158
1633	246097	506953
1634	246248	506804
1635	246384	506625
1636	246531	506466
1637	246671	506293
1638	246802	506103
1639	246931	505907
1640	247059	505710
1641	247213	505567
1642	247358	505405
1643	247555	505350
1644	247697	505182
1645	247844	505024
1646	248002	504888
1647	248146	504724
1648	248301	504583
1649	248428	504386
1650	248559	504195
1651	248699	504022
1652	248851	503874
1653	249005	503730
1654	249169	503607
1655	249310	503437
1656	249458	503282
1657	249617	503149
1658	249777	503017
1659	249926	502863
1660	250079	502719
1661	250226	502559
1662	250359	502374
1663	250487	502180
