iter	Passed	Remaining
477	174763	1653310
478	175117	1652832
479	175467	1652316
480	175806	1651700
481	176180	1651414
482	176544	1651034
483	176897	1650559
484	177230	1649883
485	177592	1649491
486	178007	1649587
487	178384	1649324
488	178736	1648835
489	179089	1648355
490	179437	1647832
491	179788	1647330
492	180181	1647218
493	180555	1646933
494	180902	1646391
495	181268	1646031
496	181623	1645572
497	181982	1645149
498	182389	1645161
499	182738	1644648
500	183158	1644775
501	183543	1644580
502	183892	1644067
503	184228	1643438
504	184616	1643273
505	184990	1642982
506	185330	1642389
507	185647	1641591
508	186029	1641369
509	186383	1640904
510	186805	1641032
511	187194	1640876
512	187553	1640452
513	187904	1639960
514	188273	1639621
515	188591	1638846
516	188957	1638481
517	189303	1637948
518	189635	1637300
519	189980	1636754
520	190300	1636003
521	190673	1635698
522	191040	1635349
523	191424	1635145
524	191772	1634634
525	192139	1634281
526	192513	1633992
527	192868	1633536
528	193219	1633048
529	193535	1632275
530	193840	1631403
531	194233	1631266
532	194562	1630604
533	194885	1629887
534	195248	1629506
535	195573	1628802
536	195912	1628227
537	196239	1627543
538	196561	1626831
539	196946	1626630
540	197293	1626120
541	197632	1625549
542	197983	1625071
543	198316	1624444
544	198612	1623517
545	198929	1622773
546	199297	1622437
547	199672	1622154
548	200028	1621722
549	200373	1621203
550	200721	1620709
551	201051	1620068
552	201423	1619769
553	201782	1619361
554	202135	1618908
555	202482	1618404
556	202848	1618056
557	203195	1617555
558	203579	1617345
559	203902	1616656
560	204285	1616443
561	204667	1616221
562	205021	1615775
563	205423	1615709
564	205785	1615325
565	206205	1615401
566	206564	1614995
567	206919	1614556
568	207288	1614230
569	207609	1613525
570	208062	1613850
571	208417	1613416
572	208763	1612909
573	209105	1612370
574	209488	1612148
575	209872	1611940
576	210231	1611531
577	210592	1611140
578	210937	1610627
579	211267	1610007
580	211628	1609616
581	212002	1609325
582	212365	1608947
583	212750	1608740
584	213103	1608295
585	213433	1607668
586	213783	1607201
587	214115	1606595
588	214449	1606004
589	214800	1605543
590	215177	1605274
591	215499	1604596
592	215857	1604187
593	216219	1603810
594	216626	1603765
595	216999	1603462
596	217376	1603199
597	217751	1602915
598	218101	1602446
599	218420	1601753
600	218772	1601299
601	219143	1600984
602	219496	1600541
603	219838	1600019
604	220186	1599534
605	220550	1599176
606	220938	1598985
607	221290	1598531
608	221654	1598170
609	222020	1597821
610	222395	1597532
611	222724	1596922
612	223121	1596790
613	223487	1596446
614	223797	1595691
615	224174	1595424
616	224505	1594824
617	224835	1594224
618	225178	1593709
619	225526	1593235
620	225883	1592825
621	226248	1592471
622	226607	1592073
623	226970	1591705
624	227309	1591166
625	227634	1590534
626	227984	1590072
627	228330	1589589
628	228743	1589564
629	229128	1589349
630	229537	1589302
631	229922	1589082
632	230244	1588433
633	230604	1588045
634	230971	1587704
635	231312	1587184
636	231723	1587144
637	232073	1586682
638	232440	1586342
639	232815	1586053
640	233142	1585440
641	233514	1585134
642	233903	1584944
643	234190	1584055
644	234505	1583367
645	234872	1583026
646	235235	1582656
647	235561	1582041
648	235921	1581657
649	236320	1581531
650	236663	1581027
651	237012	1580566
652	237409	1580427
653	237776	1580087
654	238190	1580057
655	238563	1579757
656	238933	1579431
657	239336	1579332
658	239659	1578700
659	240013	1578273
660	240404	1578087
661	240773	1577760
662	241119	1577274
663	241503	1577043
664	241842	1576524
665	242240	1576380
666	242684	1576536
667	243067	1576298
668	243462	1576139
669	243857	1575972
670	244179	1575337
671	244539	1574953
672	244941	1574829
673	245330	1574630
674	245673	1574133
675	246044	1573813
676	246358	1573127
677	246714	1572711
678	247043	1572127
679	247370	1571532
680	247706	1570987
681	248053	1570520
682	248403	1570067
683	248798	1569906
684	249164	1569557
685	249582	1569534
686	249963	1569272
687	250325	1568901
688	250597	1567965
689	250908	1567266
690	251284	1566982
691	251671	1566761
692	252022	1566321
693	252396	1566022
694	252722	1565425
695	253070	1564964
696	253414	1564481
697	253742	1563894
698	254099	1563491
699	254480	1563234
700	254844	1562879
701	255206	1562504
702	255554	1562047
703	255881	1561460
704	256223	1560966
705	256608	1560729
706	256970	1560358
707	257286	1559711
708	257670	1559471
709	258058	1559255
710	258392	1558711
711	258699	1558010
712	259030	1557451
713	259371	1556955
714	259758	1556732
715	260121	1556369
716	260463	1555876
717	260829	1555532
718	261178	1555085
719	261518	1554584
720	261903	1554347
721	262212	1553664
722	262560	1553208
723	262906	1552743
724	263286	1552481
725	263657	1552166
726	264054	1552003
727	264422	1551667
728	264776	1551247
729	265093	1550615
730	265431	1550107
731	265769	1549598
732	266197	1549608
733	266518	1549000
734	266851	1548464
735	267156	1547762
736	267459	1547056
737	267787	1546491
738	268152	1546140
739	268479	1545569
740	268804	1544991
741	269156	1544563
742	269501	1544103
743	269828	1543537
744	270192	1543179
745	270522	1542631
746	270840	1542011
747	271170	1541465
748	271483	1540821
749	271829	1540365
750	272190	1539997
751	272521	1539459
752	272906	1539219
753	273274	1538888
754	273632	1538503
755	273956	1537925
756	274366	1537831
757	274707	1537345
758	275096	1537135
759	275446	1536702
760	275736	1535936
761	276144	1535825
762	276515	1535514
763	276865	1535082
764	277191	1534519
765	277535	1534053
766	277957	1534022
767	278264	1533355
768	278655	1533146
769	279020	1532803
770	279413	1532607
771	279745	1532077
772	280076	1531543
773	280431	1531140
774	280792	1530774
775	281131	1530281
776	281470	1529792
777	281797	1529242
778	282103	1528573
779	282462	1528195
780	282843	1527933
781	283213	1527615
782	283563	1527186
783	283866	1526507
784	284180	1525884
785	284490	1525243
786	284837	1524803
787	285203	1524464
788	285554	1524042
789	285894	1523563
790	286274	1523296
791	286631	1522910
792	286982	1522493
793	287336	1522086
794	287689	1521680
795	288037	1521241
796	288425	1521017
797	288760	1520516
798	289120	1520145
799	289493	1519840
800	289827	1519331
801	290167	1518858
802	290482	1518251
803	290803	1517673
804	291128	1517124
805	291517	1516901
806	291828	1516279
807	292130	1515609
808	292523	1515406
809	292920	1515229
810	293279	1514856
811	293583	1514196
812	293916	1513689
813	294226	1513062
814	294542	1512465
815	294889	1512028
816	295239	1511610
817	295600	1511248
818	295941	1510781
819	296289	1510352
820	296641	1509944
821	296967	1509402
822	297351	1509158
823	297697	1508719
824	297945	1507783
825	298270	1507243
826	298614	1506793
827	298914	1506124
828	299300	1505890
829	299636	1505403
830	299944	1504775
831	300301	1504393
832	300648	1503965
833	300956	1503336
834	301336	1503074
835	301702	1502738
836	302072	1502422
837	302437	1502079
838	302762	1501543
839	303100	1501071
840	303481	1500805
841	303801	1500243
842	304148	1499816
843	304502	1499421
844	304823	1498864
845	305174	1498457
846	305538	1498114
847	305858	1497552
848	306210	1497151
849	306561	1496741
850	306906	1496305
851	307259	1495905
852	307673	1495806
853	307984	1495202
854	308329	1494767
855	308662	1494271
856	308971	1493663
857	309320	1493245
858	309668	1492827
859	310048	1492559
860	310369	1492009
861	310715	1491578
862	311076	1491218
863	311407	1490717
864	311742	1490237
865	312081	1489773
866	312444	1489428
867	312801	1489048
868	313157	1488667
869	313507	1488258
870	313895	1488031
871	314229	1487543
872	314545	1486975
873	314895	1486566
874	315249	1486175
875	315605	1485794
876	315968	1485447
877	316286	1484890
878	316535	1484008
879	316879	1483573
880	317228	1483161
881	317572	1482727
882	317940	1482399
883	318295	1482017
884	318619	1481489
885	318983	1481150
886	319336	1480755
887	319656	1480211
888	320018	1479859
889	320344	1479344
890	320719	1479054
891	321097	1478775
892	321444	1478358
893	321794	1477952
894	322213	1477860
895	322570	1477487
896	322924	1477101
897	323248	1476576
898	323582	1476099
899	323923	1475649
900	324298	1475360
901	324661	1475014
902	325023	1474662
903	325335	1474085
904	325667	1473602
905	326012	1473171
906	326363	1472771
907	326684	1472240
908	327044	1471881
909	327367	1471357
910	327709	1470916
911	328071	1470564
912	328472	1470389
913	328781	1469805
914	329119	1469345
915	329464	1468924
916	329781	1468370
917	330116	1467902
918	330473	1467531
919	330826	1467145
920	331168	1466706
921	331496	1466207
922	331820	1465691
923	332125	1465089
924	332436	1464517
925	332748	1463950
926	333050	1463340
927	333378	1462842
928	333688	1462265
929	334023	1461799
930	334396	1461502
931	334759	1461159
932	335092	1460688
933	335410	1460149
934	335694	1459462
935	336085	1459241
936	336411	1458742
937	336737	1458237
938	337056	1457706
939	337421	1457374
940	337766	1456953
941	338095	1456466
942	338463	1456148
943	338791	1455656
944	339136	1455237
945	339438	1454634
946	339759	1454114
947	340065	1453528
948	340428	1453187
949	340754	1452691
950	341120	1452362
951	341409	1451708
952	341710	1451106
953	342065	1450731
954	342410	1450316
955	342712	1449715
956	343025	1449167
957	343389	1448829
958	343699	1448269
959	344011	1447714
960	344371	1447363
961	344727	1446997
962	345085	1446636
963	345452	1446312
964	345809	1445949
965	346173	1445615
966	346573	1445430
967	346921	1445030
968	347266	1444614
969	347606	1444178
970	347921	1443642
971	348283	1443298
972	348682	1443107
973	349043	1442761
974	349431	1442523
975	349771	1442090
976	350143	1441788
977	350454	1441236
978	350837	1440978
979	351167	1440503
980	351507	1440070
981	351882	1439781
982	352192	1439225
983	352587	1439014
984	353027	1438991
985	353383	1438621
986	353735	1438239
987	354099	1437902
988	354469	1437592
989	354849	1437318
990	355293	1437306
991	355635	1436880
992	355979	1436464
993	356324	1436053
994	356674	1435657
995	356990	1435131
996	357306	1434600
997	357635	1434124
998	357945	1433572
999	358297	1433188
1000	358625	1432710
1001	358964	1432277
1002	359341	1431990
1003	359697	1431624
1004	360013	1431098
1005	360370	1430736
1006	360705	1430285
1007	361064	1429928
1008	361455	1429702
1009	361797	1429279
1010	362141	1428864
1011	362421	1428197
1012	362749	1427723
1013	363113	1427388
1014	363501	1427145
1015	363841	1426715
1016	364156	1426189
1017	364512	1425825
1018	364836	1425331
1019	365161	1424846
1020	365500	1424415
1021	365857	1424053
1022	366220	1423713
1023	366540	1423209
1024	366884	1422797
1025	367234	1422406
1026	367541	1421851
1027	367898	1421491
1028	368233	1421046
1029	368538	1420484
1030	368828	1419866
1031	369169	1419441
1032	369503	1418995
1033	369828	1418509
1034	370169	1418089
1035	370503	1417642
1036	370840	1417204
1037	371172	1416747
1038	371520	1416355
1039	371833	1415828
1040	372135	1415257
1041	372480	1414853
1042	372832	1414477
1043	373170	1414042
1044	373498	1413574
1045	373838	1413154
1046	374173	1412709
1047	374498	1412229
1048	374869	1411923
1049	375192	1411437
1050	375547	1411073
1051	375883	1410634
1052	376233	1410250
1053	376583	1409864
1054	376909	1409389
1055	377300	1409160
1056	377659	1408809
1057	377984	1408330
1058	378334	1407947
1059	378689	1407582
1060	379002	1407060
1061	379341	1406634
1062	379682	1406219
1063	380001	1405718
1064	380305	1405166
1065	380656	1404785
1066	381023	1404465
1067	381381	1404112
1068	381729	1403722
1069	382038	1403188
1070	382356	1402689
1071	382715	1402338
1072	383038	1401858
1073	383351	1401339
1074	383728	1401054
1075	384073	1400654
1076	384436	1400319
1077	384771	1399883
1078	385108	1399453
1079	385501	1399227
1080	385827	1398757
1081	386153	1398291
1082	386472	1397797
1083	386793	1397308
1084	387101	1396775
1085	387431	1396323
1086	387784	1395951
1087	388129	1395554
1088	388466	1395126
1089	388825	1394776
1090	389145	1394288
1091	389465	1393801
1092	389827	1393462
1093	390209	1393197
1094	390536	1392735
1095	390891	1392373
1096	391217	1391908
1097	391586	1391595
1098	391919	1391154
1099	392282	1390821
1100	392642	1390476
1101	392986	1390073
1102	393306	1389589
1103	393655	1389203
1104	394046	1388968
1105	394420	1388674
1106	394792	1388370
1107	395175	1388106
1108	395558	1387842
1109	395880	1387364
1110	396262	1387098
1111	396562	1386542
1112	396945	1386278
1113	397262	1385782
1114	397614	1385410
1115	397918	1384869
1116	398282	1384539
1117	398646	1384208
1118	398998	1383836
1119	399348	1383458
1120	399680	1383014
1121	399978	1382457
1122	400353	1382164
1123	400689	1381736
1124	401057	1381421
1125	401463	1381235
1126	401792	1380784
1127	402107	1380285
1128	402498	1380046
1129	402864	1379720
1130	403207	1379320
1131	403530	1378847
1132	403853	1378377
1133	404192	1377960
1134	404567	1377669
1135	404891	1377201
1136	405260	1376888
1137	405585	1376426
1138	405938	1376057
1139	406272	1375626
1140	406640	1375307
1141	406989	1374926
1142	407374	1374666
1143	407693	1374184
1144	408026	1373747
1145	408349	1373281
1146	408688	1372864
1147	409010	1372395
1148	409329	1371913
1149	409666	1371493
1150	409996	1371048
1151	410329	1370613
1152	410717	1370364
1153	411072	1370005
1154	411411	1369590
1155	411742	1369149
1156	412022	1368540
1157	412355	1368107
1158	412746	1367869
1159	413128	1367599
1160	413469	1367192
1161	413767	1366641
1162	414122	1366282
1163	414440	1365803
1164	414781	1365396
1165	415108	1364945
1166	415437	1364501
1167	415778	1364094
1168	416098	1363620
1169	416435	1363202
1170	416799	1362872
1171	417108	1362363
1172	417431	1361901
1173	417768	1361485
1174	418093	1361026
1175	418409	1360542
1176	418724	1360053
1177	419068	1359659
1178	419391	1359197
1179	419735	1358806
1180	420086	1358434
1181	420429	1358035
1182	420791	1357701
1183	421163	1357397
1184	421497	1356972
1185	421857	1356632
1186	422232	1356337
1187	422593	1355999
1188	422952	1355654
1189	423297	1355263
1190	423627	1354826
1191	423961	1354400
1192	424288	1353953
1193	424612	1353495
1194	425008	1353268
1195	425310	1352743
1196	425658	1352363
1197	426000	1351966
1198	426310	1351465
1199	426632	1351002
1200	426944	1350509
1201	427266	1350049
1202	427570	1349531
1203	427899	1349091
1204	428223	1348636
1205	428585	1348304
1206	428910	1347850
1207	429233	1347394
1208	429547	1346909
1209	429887	1346508
1210	430239	1346142
1211	430611	1345838
1212	430957	1345454
1213	431336	1345173
1214	431698	1344837
1215	432016	1344366
1216	432368	1344000
1217	432677	1343502
1218	433017	1343099
1219	433367	1342727
1220	433677	1342234
1221	434017	1341830
1222	434325	1341331
1223	434666	1340932
1224	435022	1340578
1225	435427	1340377
1226	435773	1339995
1227	436128	1339637
1228	436443	1339161
1229	436798	1338804
1230	437167	1338493
1231	437506	1338088
1232	437820	1337606
1233	438144	1337156
1234	438484	1336755
1235	438855	1336451
1236	439238	1336181
1237	439608	1335871
1238	439919	1335380
1239	440257	1334973
1240	440542	1334405
1241	440888	1334025
1242	441249	1333687
1243	441596	1333308
1244	441940	1332920
1245	442175	1332204
1246	442406	1331477
1247	442566	1330535
1248	442797	1329809
1249	443078	1329234
1250	443423	1328851
1251	443649	1328112
1252	443994	1327730
1253	444315	1327276
1254	444665	1326910
1255	444987	1326460
1256	445347	1326123
1257	445595	1325452
1258	445850	1324802
1259	446161	1324321
1260	446468	1323826
1261	446819	1323464
1262	447169	1323097
1263	447499	1322672
1264	447820	1322221
1265	448154	1321809
1266	448473	1321351
1267	448820	1320976
1268	449196	1320686
1269	449543	1320312
1270	449886	1319927
1271	450233	1319552
1272	450587	1319197
1273	450937	1318831
1274	451255	1318372
1275	451582	1317940
1276	451954	1317640
1277	452291	1317237
1278	452672	1316962
1279	453047	1316669
1280	453372	1316230
1281	453711	1315833
1282	454064	1315478
1283	454372	1314991
1284	454684	1314516
1285	455051	1314200
1286	455404	1313844
1287	455737	1313429
1288	456104	1313113
1289	456400	1312593
1290	456723	1312150
1291	457100	1311863
1292	457411	1311386
1293	457754	1311002
1294	458096	1310616
1295	458438	1310229
1296	458784	1309851
1297	459196	1309665
1298	459544	1309295
1299	459911	1308979
1300	460259	1308607
1301	460573	1308140
1302	460908	1307736
1303	461251	1307351
1304	461536	1306801
1305	461841	1306312
1306	462200	1305972
1307	462525	1305539
1308	462895	1305230
1309	463272	1304943
1310	463603	1304525
1311	463951	1304155
1312	464319	1303843
1313	464639	1303395
1314	464961	1302952
1315	465298	1302551
1316	465629	1302136
1317	465953	1301700
1318	466289	1301296
1319	466638	1300932
1320	466975	1300532
1321	467302	1300105
1322	467610	1299623
1323	467915	1299135
1324	468230	1298676
1325	468580	1298314
1326	468945	1297992
1327	469284	1297599
1328	469616	1297187
1329	469983	1296871
1330	470288	1296384
1331	470647	1296048
1332	471009	1295717
1333	471367	1295377
1334	471685	1294925
1335	472041	1294580
1336	472352	1294111
1337	472736	1293843
1338	473078	1293459
1339	473438	1293121
1340	473773	1292719
1341	474118	1292344
1342	474486	1292029
1343	474785	1291529
1344	475126	1291142
1345	475502	1290852
1346	475815	1290389
1347	476190	1290094
1348	476516	1289667
1349	476897	1289388
1350	477250	1289036
1351	477619	1288724
1352	477963	1288347
1353	478287	1287914
1354	478662	1287620
1355	479066	1287401
1356	479438	1287100
1357	479835	1286862
1358	480214	1286577
1359	480527	1286117
1360	480877	1285755
1361	481215	1285360
1362	481520	1284879
1363	481955	1284742
1364	482289	1284337
1365	482599	1283870
1366	482888	1283346
1367	483244	1282999
1368	483540	1282493
1369	483855	1282041
1370	484186	1281628
1371	484539	1281275
1372	484892	1280921
1373	485211	1280478
1374	485538	1280055
1375	485861	1279623
1376	486184	1279192
1377	486501	1278742
1378	486862	1278411
1379	487183	1277972
1380	487494	1277511
1381	487868	1277211
1382	488246	1276925
1383	488571	1276499
1384	488908	1276105
1385	489230	1275670
1386	489533	1275188
1387	489913	1274903
1388	490294	1274623
1389	490655	1274292
1390	491022	1273976
1391	491374	1273619
1392	491685	1273158
1393	492008	1272727
1394	492310	1272242
1395	492639	1271829
1396	492990	1271470
1397	493278	1270951
1398	493658	1270667
1399	494013	1270319
1400	494372	1269984
1401	494686	1269531
1402	494994	1269063
1403	495316	1268630
1404	495645	1268216
1405	496027	1267939
1406	496437	1267733
1407	496834	1267492
1408	497199	1267171
1409	497589	1266912
1410	497955	1266593
1411	498362	1266378
1412	498757	1266131
1413	499160	1265904
1414	499506	1265535
1415	499907	1265301
1416	500315	1265088
1417	500796	1265058
1418	501179	1264781
1419	501595	1264586
1420	501996	1264352
1421	502334	1263962
1422	502692	1263620
1423	503050	1263279
1424	503403	1262925
1425	503706	1262445
1426	504036	1262033
1427	504341	1261560
1428	504661	1261124
1429	505042	1260839
1430	505440	1260598
1431	505811	1260290
1432	506193	1260008
1433	506535	1259626
1434	506916	1259341
1435	507262	1258971
1436	507636	1258671
1437	507997	1258336
1438	508370	1258031
1439	508737	1257712
1440	509120	1257431
1441	509505	1257157
1442	509897	1256898
1443	510279	1256615
1444	510617	1256225
1445	510985	1255906
1446	511364	1255617
1447	511771	1255395
1448	512164	1255138
1449	512520	1254790
1450	512869	1254426
1451	513245	1254129
1452	513607	1253797
1453	514009	1253561
1454	514356	1253192
1455	514685	1252778
1456	515014	1252364
1457	515333	1251929
1458	515666	1251525
1459	516038	1251216
1460	516337	1250731
1461	516717	1250441
1462	517056	1250053
1463	517398	1249673
1464	517707	1249212
1465	518062	1248862
1466	518378	1248418
1467	518753	1248119
1468	519067	1247669
1469	519407	1247285
1470	519750	1246905
1471	520122	1246597
1472	520430	1246135
1473	520775	1245762
1474	521116	1245380
1475	521435	1244946
1476	521751	1244502
1477	522142	1244238
1478	522481	1243852
1479	522807	1243433
1480	523105	1242949
1481	523470	1242623
1482	523816	1242253
1483	524158	1241875
1484	524498	1241489
1485	524840	1241109
1486	525170	1240702
1487	525534	1240374
1488	525833	1239892
1489	526190	1239548
1490	526515	1239130
1491	526913	1238881
1492	527254	1238501
1493	527601	1238132
1494	527911	1237679
1495	528249	1237289
1496	528597	1236925
